7;5;86.2;26.2;
7;4;90.6;35.4;
7;4;90.6;43.7;
8;6;91.7;33.3;
8;6;89.3;51.3;
8;6;92.3;85.3;
8;6;92.3;88.9;
8;6;91.5;145.4;
8;6;91;129.5;
7;5;92.5;88;
7;5;92.5;88;
7;5;92.8;73.2;
6;5;63.5;70.8;
6;5;90.9;126.5;
6;5;92.9;133.3;
6;5;93.3;141.2;
5;5;91.7;35.8;
8;5;84.9;32.8;
6;4;89.2;27.9;
6;4;86.3;27.4;
6;4;91;129.5;
5;4;91.8;78.5;
7;4;94.3;96.3;
7;4;90.2;110.9;
7;4;93.5;139.4;
7;4;91.4;142.4;
7;4;92.4;117.9;
7;4;90.9;126.5;
6;3;93.4;145.4;
6;3;93.5;149.3;
6;3;94.3;85.1;
6;3;88.6;91.8;
6;3;88.6;69.7;
6;3;91.7;75.6;
6;3;91.8;78.5;
6;3;90.3;80.7;
6;3;90.6;35.4;
7;4;90;41.5;
7;3;90.6;43.7;
4;4;88.1;25.7;
4;4;79.5;60.6;
4;4;90.2;96.9;
4;4;94.8;108.3;
4;4;92.5;88;
4;4;90.1;82.9;
5;6;94.3;85.1;
5;6;90.9;126.5;
6;6;94.2;62.3;
4;4;87.2;23.9;
4;4;87.6;52.2;
4;4;92.9;137;
4;3;90.2;99.6;
4;3;92.1;111.2;
4;3;92.1;111.2;
4;3;91.7;114.3;
4;3;92.9;137;
4;3;90.3;80.7;
4;3;92.6;46.5;
2;2;84;9.3;
2;2;86.6;13.2;
2;2;89.3;51.3;
2;2;89.3;51.3;
2;2;93;75.3;
2;2;90.2;99.6;
2;2;91.1;103.2;
2;2;91.7;114.3;
2;2;92.4;117.9;
2;2;92.4;117.9;
2;2;92.4;117.9;
4;5;91.7;33.3;
4;5;91.2;48.3;
4;5;94.3;85.1;
5;4;91.7;33.3;
5;4;88.8;147.3;
5;4;93.3;141.2;
9;9;84.2;6.8;
9;9;86.6;13.2;
1;3;87.6;52.2;
1;2;90.1;108;
1;2;91;121.2;
1;2;91.4;142.4;
1;2;90.2;99.6;
1;2;94.8;108.3;
1;2;92.1;111.2;
1;2;91.7;114.3;
1;2;92.9;137;
1;2;92.9;137;
1;2;92.9;137;
1;2;93.5;149.3;
6;5;91.7;35.8;
6;5;90.2;96.9;
8;6;91.7;35.8;
8;6;92.3;85.3;
8;6;91.4;142.4;
8;6;91.1;103.2;
4;4;89.7;90;
3;4;83.9;8;
3;4;69;2.4;
3;4;91.4;142.4;
3;4;91.4;142.4;
3;4;91.4;142.4;
3;4;88.8;147.3;
2;4;94.8;108.3;
2;4;92.5;121.1;
2;4;82.1;3.7;
4;5;85.9;19.5;
4;5;91.4;30.7;
4;5;90.2;99.6;
4;5;92.5;88;
4;5;88.6;91.8;
4;4;85.9;19.5;
3;4;91.7;33.3;
3;4;89.7;90;
3;4;91.8;78.5;
3;4;88.1;25.7;
3;5;88.1;25.7;
3;4;91.7;35.8;
3;4;91.7;35.8;
3;4;90.1;39.7;
3;4;93;75.3;
3;4;91.5;145.4;
3;4;91.5;145.4;
3;4;92.4;124.1;
3;4;84.4;73.4;
3;4;94.3;85.1;
3;4;92.6;46.5;
3;5;87.6;52.2;
3;5;93.5;149.3;
3;5;91.4;37.9;
2;5;92.6;46.5;
4;6;68.2;21.5;
4;6;87.2;23.9;
4;6;89.3;51.3;
4;6;93.7;80.9;
3;5;88.1;25.7;
3;5;93.5;139.4;
3;6;92.4;124.1;
3;6;90.9;126.5;
9;9;85.8;48.3;
1;4;91;129.5;
2;5;90.9;126.5;
1;2;95.5;99.9;
8;6;90.1;108;
1;2;90;51.3;
2;5;95.5;99.9;
6;5;95.2;131.7;
5;4;90.1;39.7;
8;3;84.4;73.4;
2;2;94.8;108.3;
8;6;93.7;80.9;
6;5;92.5;56.4;
9;9;90.1;68.6;
3;4;90.1;51.2;
5;4;94.3;85.1;
1;5;93.4;145.4;
7;4;94.8;108.3;
2;4;93.4;145.4;
2;2;92.1;111.2;
2;4;92.1;111.2;
7;4;92.4;117.9;
7;4;90.1;39.7;
6;4;95.2;131.7;
6;3;90.6;50.1;
8;6;92.5;121.1;
8;5;89.7;90;
6;5;84.9;18.2;
6;5;92.1;111.2;
6;5;96;127.1;
6;5;91.2;48.3;
8;6;95.2;131.7;
5;4;92.9;133.3;
8;6;85.6;90.4;
7;4;91.4;142.4;
4;4;90.9;126.5;
1;4;90.2;96.9;
1;4;90.2;96.9;
6;5;81.5;9.1;
2;5;90.2;99.6;
2;5;90.1;82.9;
8;6;88.8;147.3;
1;3;92.4;124.1;
8;6;84.9;32.8;
5;4;86.8;15.6;
7;4;91.7;48.5;
8;6;93.9;135.7;
2;5;91;129.5;
8;6;89.3;51.3;
1;5;90.9;126.5;
6;4;90.8;41.9;
7;4;90.7;44;
6;5;91.2;48.3;
2;5;95.2;131.7;
2;2;94.8;108.3;
4;5;92.9;133.3;
2;2;94.8;108.3;
2;5;93.9;135.7;
6;5;81.5;9.1;
4;5;92.9;137;
3;4;91;129.5;
2;4;63.5;70.8;
1;5;91;129.5;
6;5;90.1;37.6;
7;4;83.9;8.7;
8;6;91.4;37.9;
5;6;90.6;50.1;
4;5;92.9;137;
2;2;93.5;139.4;
7;5;91;129.5;
6;5;92.4;117.9;
8;3;93.7;80.9;
4;4;90.6;43.7;
7;4;93.5;139.4;
7;4;94.3;85.1;
7;3;87.6;52.2;
4;4;91.7;35.8;
4;4;91.7;35.8;
4;4;92.4;124.1;
1;3;88.6;91.8;
4;5;92.9;133.3;
6;5;90.1;39.7;
8;6;90.2;99.6;
3;4;93.3;141.2;
4;3;87.6;52.2;
2;2;88.3;150.3;
7;4;90.1;82.9;
4;4;93.5;149.3;
7;5;91.7;48.5;
8;6;92.2;81.8;
4;6;93.5;149.3;
8;6;92.2;81.8;
4;4;92.9;133.3;
1;5;93.5;149.3;
6;4;91;129.5;
9;4;84.4;73.4;
4;5;92.5;121.1;
8;6;91.4;142.4;
2;2;92.5;121.1;
1;2;91;129.5;
6;5;92.5;121.1;
7;5;81.9;3;
6;3;88;17.2;
4;4;83;23.3;
2;4;94.2;122.3;
7;4;91.8;175.1;
2;4;91.8;175.1;
3;4;91.8;175.1;
5;4;91.8;175.1;
2;4;92.2;91.6;
8;6;93.1;157.3;
3;4;93.1;157.3;
8;5;93.1;157.3;
8;5;93.1;157.3;
6;5;93.1;157.3;
7;4;91.9;109.2;
6;3;91.6;138.1;
2;5;87.5;77;
8;6;94.2;117.2;
4;3;94.2;117.2;
3;4;91.8;170.9;
7;4;91.8;170.9;
2;4;93.6;97.9;
3;4;91.6;112.4;
2;4;91.6;112.4;
6;3;91.1;141.1;
4;4;94.3;167.6;
4;4;93.7;102.2;
6;5;94.3;131.7;
2;2;92.1;152.6;
3;4;92.1;152.6;
4;4;92.1;152.6;
2;2;92.1;152.6;
8;6;92.1;152.6;
2;5;92.1;152.6;
4;6;84.4;27.2;
8;6;84;27.8;
4;6;84.6;26.4;
4;4;85.4;25.4;
3;4;85.4;25.4;
4;4;85.4;25.4;
4;4;85.4;25.4;
4;6;84.7;26.7;
6;5;85.4;25.4;
6;3;84.9;27.5;
3;4;86.9;6.6;
5;4;85.2;4.9;
2;5;93.9;169.7;
7;6;91.2;183.1;
7;4;91.6;104.2;
7;4;91.6;104.2;
7;4;91.6;104.2;
2;5;91.6;104.2;
9;4;91.6;104.2;
4;5;91.6;100.2;
7;6;93.1;180.4;
8;6;92.3;88.8;
7;5;93.1;180.4;
6;4;90.4;89.5;
8;6;90.4;89.5;
8;6;91.2;147.8;
6;5;53.4;71;
6;5;90.4;93.3;
6;5;90.4;93.3;
3;6;91.1;94.1;
3;6;91.1;94.1;
6;5;85.1;28;
1;4;89.6;84.1;
7;4;89.6;84.1;
3;4;89.6;84.1;
2;4;92.4;105.8;
2;4;92.4;105.8;
7;4;92.4;105.8;
6;3;92.4;105.8;
2;4;50.4;46.2;
6;5;92.6;115.4;
4;4;92.6;115.4;
3;4;91.2;134.7;
4;5;92.4;96.2;
4;4;92.4;96.2;
6;5;92.8;119;
5;4;92.8;119;
6;3;92.8;119;
1;4;92.8;119;
6;5;92.8;119;
3;5;90.7;136.9;
6;5;88.1;53.3;
1;4;92.2;102.3;
5;4;92.2;102.3;
6;5;92.2;102.3;
6;5;92.2;102.3;
4;3;92.2;102.3;
3;3;92.2;102.3;
7;4;91.2;124.4;
4;4;91.2;124.4;
1;4;92.1;87.7;
2;3;91.6;108.4;
4;3;91.6;108.4;
7;4;91.6;108.4;
6;3;91.6;108.4;
8;6;91.6;108.4;
2;4;91.6;108.4;
2;5;91.6;108.4;
8;6;91.9;111.7;
6;3;91.5;130.1;
8;6;91.5;130.1;
6;3;91.5;130.1;
2;2;91.5;130.1;
1;4;91.5;130.1;
5;4;92.1;99;
3;4;92.1;99;
5;4;92.1;99;
5;4;92.1;99;
4;4;92.1;99;
7;4;92.1;99;
7;4;92.1;99;
7;4;92.1;99;
4;4;92.1;99;
4;4;92.1;99;
6;3;92.5;122;
6;3;92.5;122;
1;4;92.5;122;
6;5;92.5;122;
4;3;92.5;122;
7;4;88.2;55.2;
4;3;91.9;111.7;
6;5;91.9;111.7;
6;5;91.9;111.7;
4;5;91.1;132.3;
4;5;91.1;132.3;
6;5;91.2;94.3;
4;5;91;276.3;
7;4;91;276.3;
3;4;91.9;133.6;
4;5;92;203.2;
5;4;94.8;222.4;
6;5;90.3;290;
6;5;91.2;94.3;
8;6;92.1;207;
2;2;93.7;231.1;
6;5;90.9;18.9;
4;5;18.7;1.1;
5;4;93.7;101.3;
8;6;90.7;194.1;
8;6;95.2;217.7;
9;6;91.6;248.4;
8;4;91.6;273.8;
2;4;91.6;181.3;
3;4;90.5;96.7;
5;5;90.9;18.9;
6;4;94.8;227;
7;4;94.8;227;
7;4;84.7;9.5;
8;6;91.1;91.3;
1;3;91;276.3;
2;4;93.4;15;
6;5;84.1;4.6;
4;5;85;9;
4;3;90.5;96.7;
5;6;91.6;181.3;
1;2;93.7;231.1;
9;5;93.3;49.5;
9;5;93.3;49.5;
3;4;91.1;88.2;
9;9;94.8;227;
8;6;90.7;194.1;
2;4;87.9;84.8;
2;2;94.6;212.1;
6;5;87.1;291.3;
4;5;84.7;8.2;
4;3;90.3;290;
1;4;92.3;96.2;
6;3;84.1;7.3;
7;4;84.6;3.2;
9;4;92.3;92.1;
7;5;93.7;231.1;
5;4;93.6;235.1;
8;6;94.8;222.4;
6;3;92.7;164.1;
6;5;93.4;17.3;
2;4;92;203.2;
2;5;91.6;181.3;
8;8;91.7;191.4;
2;4;95.2;217.7;
8;6;88.9;263.1;
1;3;91.2;94.3;
8;6;93.7;231.1;
2;2;91.6;248.4;
8;6;91.6;248.4;
2;4;92.1;207;
1;3;94.8;222.4;
3;4;91.6;181.3;
7;4;89.7;287.2;
1;3;92.1;178;
8;6;94.8;222.4;
2;4;93.6;235.1;
1;4;90.6;269.8;
2;5;90.8;84.7;
8;6;92.1;207;
8;6;89.4;253.6;
2;5;93.7;231.1;
1;3;91.1;91.3;
5;4;90.3;290;
8;6;92.1;207;
6;5;87.9;24.9;
1;2;90.7;80.9;
2;5;90.3;290;
5;5;94;47.9;
6;5;92;203.2;
3;4;93.4;17.3;
7;4;89.7;284.9;
7;4;91.6;181.3;
4;5;95.2;217.7;
1;4;90.5;196.8;
7;4;91.5;238.2;
4;5;89.4;266.2;
3;4;91.6;248.4;
3;4;94.6;160;
2;4;91.6;248.4;
1;4;91.7;191.4;
8;6;93.7;231.1;
7;4;91.6;273.8;
2;5;93.7;231.1;
8;6;93.7;231.1;
1;4;91;276.3;
6;5;75.1;4.4;
6;4;75.1;4.4;
2;2;79.5;3.6;
6;5;87.2;15.1;
3;4;90.2;18.5;
6;5;91.3;20.6;
6;3;91;14.6;
5;4;91;14.6;
4;3;89.6;25.4;
8;3;88.2;96.2;
9;4;90.5;61.1;
4;3;93;103.8;
2;5;93.7;121.7;
4;3;93.5;85.3;
4;3;93.7;101.3;
7;4;93.7;101.3;
7;4;89.2;103.9;
9;9;93.2;114.4;
4;3;93.2;114.4;
3;4;94.9;130.3;
8;6;94.9;130.3;
2;5;94.9;130.3;
2;4;95;135.5;
5;4;95.1;141.3;
5;4;95.1;141.3;
4;4;95.1;141.3;
4;4;95.1;141.3;
4;4;95.1;141.3;
4;4;95.8;152;
1;3;95.9;158;
1;3;95.9;158;
6;6;96;164;
6;6;96.2;175.5;
4;5;96.2;175.5;
3;4;96.1;181.1;
6;5;96.1;181.1;
7;5;96.1;181.1;
8;6;96.1;181.1;
7;5;96.1;181.1;
4;4;96.1;181.1;
2;4;94.5;139.4;
4;3;94.5;139.4;
1;2;91;163.2;
1;2;91;166.9;
2;4;91;166.9;
1;2;91;166.9;
5;4;91;166.9;
6;5;91;166.9;
8;6;81.6;56.7;
4;3;81.6;56.7;
2;4;81.6;56.7;
7;4;81.6;56.7;
1;4;94.4;146;
6;3;79.5;3;